,0,1,group,y_true
3008,-14.963703,-26.237045,-1,0
3009,-11.497101,-25.387108,-1,0
3010,-2.8508177,-18.819532,105,0
3011,0.43197384,-18.691053,95,0
3012,-20.234873,17.478878,-1,0
3013,8.166395,16.854185,-1,0
3014,-24.0976,12.7884035,-1,0
3015,-3.1057894,2.4138443,-1,0
3016,-5.818192,4.115474,-1,0
3017,4.3717856,15.519393,25,0
3018,-0.7499723,27.772566,63,0
3019,-21.711956,-9.744734,85,0
3020,17.350634,8.508193,-1,0
3021,3.3816092,30.937431,-1,0
3022,27.789093,-13.921719,86,0
3023,-5.8879747,6.392578,61,0
3024,17.406868,19.77531,16,0
3025,-13.844824,-21.19754,99,0
3026,-4.6236753,7.610839,-1,0
3027,-21.441727,-18.484009,-1,0
3028,18.810612,0.5551591,27,0
3029,18.78253,6.6791067,-1,0
3030,-14.069355,16.057947,117,0
3031,24.489017,11.874213,14,0
3032,-20.452665,18.074154,-1,0
3033,1.4342815,-9.119015,-1,0
3034,-29.692133,-7.9724483,-1,0
3035,-28.22691,-4.711153,-1,0
3036,-0.82825994,-4.842593,134,0
3037,-4.323168,12.711915,100,0
3038,-31.606163,-4.5925865,-1,0
3039,29.944975,2.8114777,12,0
3040,-11.1840105,-6.0400887,-1,0
3041,10.332259,8.173464,50,0
3042,-19.83598,18.540396,70,0
3043,18.399181,-14.810369,-1,0
3044,-17.96977,-0.674018,114,0
3045,18.56152,-22.56368,101,0
3046,-9.226893,5.633821,-1,0
3047,-4.6144314,-10.033513,-1,0
3048,3.7091198,-2.4984593,57,0
3049,9.460866,30.428686,41,0
3050,-13.6282625,-10.524445,88,0
3051,8.366803,16.440395,-1,0
3052,23.831379,4.7371273,-1,0
3053,-9.88492,20.257805,49,0
3054,21.440672,5.6844096,-1,0
3055,-21.411697,-18.473063,-1,0
3056,-3.1175277,20.157879,54,0
3057,-6.188919,5.4898143,-1,0
3058,-16.182934,2.7434797,-1,0
3059,-15.651782,10.300001,-1,0
3060,15.213862,-15.251048,131,0
3061,-29.21465,-8.337208,-1,0
3062,11.593728,-5.54703,120,0
3063,-32.293312,-3.326564,-1,0
3064,23.6415,16.431664,38,0
3065,-5.270024,27.74631,-1,0
3066,12.541057,16.459267,-1,0
3067,0.15765348,1.4098798,125,0
3068,-18.714085,-3.8522398,-1,0
3069,-4.149685,-23.139572,106,0
3070,-8.468969,23.491953,42,0
3071,-9.834941,20.165785,49,0
3072,14.84015,10.39863,-1,0
3073,27.33365,10.041792,15,0
3074,18.724333,7.673529,4,0
3075,31.205015,-1.57131,-1,0
3076,-9.200576,-21.74102,-1,0
3077,11.771619,17.184437,55,0
3078,-3.4075723,0.8603543,-1,0
3079,11.282669,-17.677979,-1,0
3080,16.270487,-18.376846,-1,0
3081,-3.4868133,-17.581488,104,0
3082,-19.471045,8.92655,119,0
3083,-11.660808,-5.9829946,-1,0
3084,14.563745,14.832228,53,0
3085,-9.501418,17.610443,49,0
3086,-19.644018,-3.572038,-1,0
3087,5.12612,12.241957,5,0
3088,-1.2649912,6.217896,-1,0
3089,-21.757238,-5.1054077,90,0
3090,-0.3583394,-1.3754772,-1,0
3091,27.730877,-14.081948,86,0
3092,32.198807,-9.373673,-1,0
3093,18.814194,-14.627366,-1,0
3094,12.272336,-17.131561,-1,0
3095,4.537314,5.392645,-1,0
3096,29.770346,-1.0811081,-1,0
3097,28.074886,2.7755322,-1,0
3098,-11.003734,-23.022955,107,0
3099,10.184285,9.510926,50,0
3100,20.783651,-14.044178,-1,0
3101,-17.915462,-4.012722,98,0
3102,11.1824255,29.078215,-1,0
3103,11.405519,-5.5150676,120,0
3104,11.445956,21.586275,-1,0
3105,-13.139363,-2.48152,108,0
3106,-27.379324,-5.135511,-1,0
3107,1.4457197,31.173033,-1,0
3108,-30.023932,10.558361,73,0
3109,-24.996325,-20.072092,-1,0
3110,-30.778252,7.297471,68,0
3111,-27.390427,12.641044,74,0
3112,-27.785233,1.940395,-1,0
3113,0.17235522,-18.65831,95,0
3114,-12.085438,9.074561,-1,0
3115,-25.184954,-1.1740355,60,0
3116,27.906492,1.7658222,9,0
3117,27.855625,-13.605473,-1,0
3118,-6.8355203,20.676056,-1,0
3119,-9.830449,-1.9591957,17,0
3120,-17.536337,24.296871,66,0
3121,-20.930658,4.567181,119,0
3122,-10.605681,6.1972055,112,0
3123,-25.978931,15.061718,-1,0
3124,-9.278989,-10.376373,91,0
3125,23.128414,7.923167,11,0
3126,12.192726,4.657029,20,0
3127,-2.037754,-16.840757,-1,0
3128,-25.433811,-13.662531,-1,0
3129,1.447549,-8.303612,-1,0
3130,-6.309109,2.4904656,-1,0
3131,23.783411,0.87620157,9,0
3132,-9.843795,-9.123375,-1,0
3133,-15.379598,9.724843,-1,0
3134,-4.0670686,-4.8697715,-1,0
3135,-5.4176188,6.809196,61,0
3136,-9.5591955,-9.276955,-1,0
3137,-20.941261,5.1289463,119,0
3138,-1.3529892,31.780844,-1,0
3139,12.005438,30.576544,41,0
3140,-29.414736,11.286305,-1,0
3141,25.374762,4.089384,-1,0
3142,-0.090407275,-18.690557,-1,0
3143,-16.017136,-2.031415,109,0
3144,16.23826,-19.108467,-1,0
3145,1.1051927,11.083532,-1,0
3146,17.316929,3.795406,-1,0
3147,24.226711,-2.4464018,8,0
3148,28.573652,6.2472186,15,0
3149,-0.30475622,-14.273701,123,0
3150,31.212694,-1.5566078,-1,0
3151,12.080205,4.621139,20,0
3152,4.165747,8.542567,-1,0
3153,-9.53945,19.216003,49,0
3154,16.101381,25.481533,36,0
3155,30.128006,4.1804347,12,0
3156,-10.261531,24.003618,43,0
3157,-2.453453,-12.581571,-1,0
3158,-8.654498,-15.820015,-1,0
3159,25.667063,-3.3626685,-1,0
3160,-25.39571,-13.688035,-1,0
3161,-6.602203,27.54639,-1,0
3162,-7.8696856,16.28611,-1,0
3163,22.683165,21.92266,-1,0
3164,6.496589,14.2350235,-1,0
3165,1.2930785,6.6273847,-1,0
3166,-8.811474,-15.772911,-1,0
3167,-0.5274087,31.6306,64,0
3168,9.188816,15.070626,-1,0
3169,12.966985,22.2431,33,0
3170,19.23663,-10.362439,-1,0
3171,-20.232044,17.66825,70,0
3172,-20.26821,-1.3158809,-1,0
3173,4.308159,16.373163,25,0
3174,16.132086,4.1802034,10,0
3175,-20.95254,19.17324,70,0
3176,18.95664,0.28773707,27,0
3177,6.2229605,0.23425412,-1,0
3178,4.409825,9.993357,-1,0
3179,-26.25915,-17.134592,-1,0
3180,16.998579,3.859243,10,0
3181,1.8289391,28.011269,-1,0
3182,-21.631414,-0.12326933,116,0
3183,-5.3029685,29.405727,63,0
3184,-31.286737,-2.0069027,-1,0
3185,-0.36678186,31.649408,64,0
3186,19.804813,0.15473653,-1,0
3187,17.466753,19.468916,16,0
3188,27.704906,16.75254,-1,0
3189,-0.24270229,9.615054,-1,0
3190,-25.836288,-15.010624,-1,0
3191,-13.227173,-11.448674,-1,0
3192,-23.562243,15.451584,74,0
3193,-23.500046,-16.266659,48,0
3194,-13.648689,17.68036,117,0
3195,23.470514,-10.666843,110,0
3196,-3.7368553,-19.920172,105,0
3197,11.084977,9.49658,-1,0
3198,14.861635,-2.811495,128,0
3199,4.2758665,10.128753,18,0
3200,23.561329,6.730361,11,0
3201,7.7343516,26.664215,-1,0
3202,-30.053139,10.416842,73,0
3203,-17.559624,-19.059837,-1,0
3204,-7.349536,18.326488,-1,0
3205,-12.556085,28.14066,66,0
3206,16.625185,-6.0738473,93,0
3207,-18.778023,-3.9971802,98,0
3208,12.987055,24.88397,35,0
3209,12.653465,-6.924247,120,0
3210,-0.4218312,-1.6377331,-1,0
3211,-31.655773,-10.036766,-1,0
3212,-22.270409,-9.350735,-1,0
3213,-4.3386703,12.782445,100,0
3214,-7.268225,1.3642998,-1,0
3215,-13.559922,-28.49569,-1,0
3216,-19.404686,-22.62409,-1,0
3217,-7.201749,10.5956135,103,0
3218,26.582373,-0.6775754,-1,0
3219,-2.6904237,14.113692,-1,0
3220,24.993917,-18.068665,-1,0
3221,-4.227811,14.475432,100,0
3222,-30.09175,-12.588997,-1,0
3223,-0.7464946,6.25087,56,0
3224,-14.570952,-22.442537,-1,0
3225,4.6744833,0.48534188,-1,0
3226,-19.92732,-1.0411892,-1,0
3227,-14.81123,-23.751724,97,0
3228,22.639172,4.4959846,-1,0
3229,23.52885,16.426016,38,0
3230,-15.949851,-23.234571,97,0
3231,25.29627,19.030468,-1,0
3232,-29.741692,-14.736249,77,0
3233,25.43461,-3.4329581,-1,0
3234,-7.9265766,17.02655,49,0
3235,25.676426,19.619118,-1,0
3236,28.67322,-8.898866,-1,0
3237,-23.691021,-21.23672,-1,0
3238,-13.824226,13.92597,-1,0
3239,-14.569619,4.9321103,92,0
3240,9.547641,-16.529978,23,0
3241,17.250147,3.941858,10,0
3242,-0.23253055,-14.386998,123,0
3243,21.399965,-10.443338,-1,0
3244,12.365153,16.769512,-1,0
3245,-15.549664,8.915655,118,0
3246,-4.5984344,7.9920607,61,0
3247,21.521866,11.15924,-1,0
3248,26.928635,8.923875,15,0
3249,9.612002,14.617563,2,0
3250,-9.334733,-24.655422,-1,0
3251,13.562918,11.255752,-1,0
3252,-31.31591,6.416688,-1,0
3253,-6.830483,2.5191443,62,0
3254,26.469894,-0.85740805,-1,0
3255,-20.360746,-1.365658,-1,0
3256,18.618492,1.7750697,-1,0
3257,-19.60713,19.23472,-1,0
3258,-9.952669,-21.370178,-1,0
3259,14.789167,-14.065872,131,0
3260,-15.202922,-11.139619,88,0
3261,-9.827443,3.3461392,-1,0
3262,1.4379253,-6.5674787,135,0
3263,-21.124142,5.670587,119,0
3264,-14.200445,-3.2231634,108,0
3265,22.007418,-18.929092,94,0
3266,24.342983,-19.174446,-1,0
3267,-12.736837,-29.269522,-1,0
3268,20.03624,12.945118,-1,0
3269,-6.0797973,-3.11484,-1,0
3270,20.002676,12.726302,-1,0
3271,31.476635,0.52638906,12,0
3272,-14.23809,13.696246,-1,0
3273,-11.008601,-22.881664,-1,0
3274,-20.616474,4.388853,119,0
3275,23.645514,11.565675,-1,0
3276,19.270685,-9.134902,-1,0
3277,10.044472,-10.76117,-1,0
3278,23.578201,-10.655118,110,0
3279,-13.376705,12.258858,-1,0
3280,-27.156353,13.072828,74,0
3281,-29.849813,-14.560587,77,0
3282,-31.64701,4.197137,-1,0
3283,-2.9978113,-19.28251,105,0
3284,-8.976957,-24.08471,-1,0
3285,-17.407747,21.739231,-1,0
3286,-15.586318,23.574299,-1,0
3287,1.5041821,6.4674945,56,0
3288,15.280227,-15.410721,131,0
3289,3.482626,30.826195,-1,0
3290,16.995152,-5.9353633,-1,0
3291,-11.624208,-20.498003,-1,0
3292,-23.957245,15.070056,74,0
3293,-26.960665,4.96043,69,0
3294,-27.182941,4.7662053,69,0
3295,19.761124,22.771427,-1,0
3296,-26.074354,-1.6921331,-1,0
3297,-10.743192,5.430374,112,0
3298,-23.71024,15.118527,-1,0
3299,3.7578447,-2.2079322,57,0
3300,-21.80974,19.417938,70,0
3301,12.766068,22.554571,33,0
3302,21.582302,21.989752,-1,0
3303,-1.2740182,31.293207,64,0
3304,-13.149795,-2.0348773,108,0
3305,-9.809137,17.260412,-1,0
3306,-12.980992,-9.172298,88,0
3307,-7.44216,0.16758566,-1,0
3308,-3.3267434,1.2500998,112,0
3309,22.179838,22.041258,-1,0
3310,-21.21382,19.965488,70,0
3311,32.342773,-9.372478,-1,0
3312,-19.01086,16.036005,-1,0
3313,18.277142,-10.981314,129,0
3314,31.20806,-1.7991358,-1,0
3315,-13.436874,-20.96271,-1,0
3316,-18.564892,9.264587,-1,0
3317,24.10437,-10.9927,-1,0
3318,20.312569,19.677244,-1,0
3319,1.4526329,-7.3901796,-1,0
3320,22.934235,16.084927,38,0
3321,12.681081,-3.9268005,-1,0
3322,0.719379,17.125406,-1,0
3323,-13.1699095,-1.5946153,108,0
3324,-13.339925,-24.6765,-1,0
3325,21.305092,22.638323,-1,0
3326,4.22953,15.688731,25,0
3327,-2.0338874,6.5521736,-1,0
3328,-11.634071,-26.767866,-1,0
3329,5.1120796,-3.7696087,-1,0
3330,-30.059488,10.49212,73,0
3331,0.34578785,5.865039,56,0
3332,-31.013483,8.067596,68,0
3333,8.309071,9.441313,56,0
3334,-21.217073,5.3917503,119,0
3335,-5.2790513,-17.03961,-1,0
3336,4.4403625,17.606503,-1,0
3337,-23.242487,-24.379225,-1,0
3338,14.217686,30.650019,41,0
3339,-0.27240124,-14.297679,123,0
3340,-31.53078,7.4579,68,0
3341,-3.364871,11.341013,-1,0
3342,-11.04329,-14.1254,-1,0
3343,-1.5440905,-8.925118,-1,0
3344,-28.836155,-18.877865,78,0
3345,-13.125965,28.276041,-1,0
3346,-5.013511,-11.796798,122,0
3347,6.138273,1.5618811,26,0
3348,-20.712484,4.41329,119,0
3349,11.223533,30.571886,41,0
3350,16.93724,-6.8192716,93,0
3351,0.1310539,-18.60454,-1,0
3352,-13.498178,15.246439,-1,0
3353,-10.225177,4.9285507,-1,0
3354,19.033257,23.237957,30,0
3355,-27.03399,15.563118,74,0
3356,-22.347803,-18.421535,-1,0
3357,-1.8625152,6.4940186,-1,0
3358,-8.515218,22.824354,42,0
3359,18.868597,18.197165,-1,0
3360,-10.943504,-9.033714,88,0
3361,3.3819425,30.357613,44,0
3362,10.220877,10.218754,50,0
3363,-26.33642,3.5898278,-1,0
3364,10.923945,12.042936,-1,0
3365,-13.063893,0.90365714,-1,0
3366,19.398352,-5.358318,-1,0
3367,-1.3007139,13.949196,-1,0
3368,-0.98925066,-21.547039,-1,0
3369,-15.3630085,2.2313755,-1,0
3370,-26.608377,-17.151474,75,0
3371,18.471119,8.1052,4,0
3372,18.761286,6.8059206,-1,0
3373,-0.6109387,-13.579313,123,0
3374,-18.257923,-23.299364,-1,0
3375,21.885176,-18.812424,94,0
3376,21.217045,5.729682,-1,0
3377,-23.36807,-21.758545,76,0
3378,-15.045657,23.106659,-1,0
3379,-18.792282,10.565901,-1,0
3380,-13.978234,-3.1696901,-1,0
3381,-21.269907,-10.706489,-1,0
3382,-10.037836,-27.904913,-1,0
3383,5.663872,15.972869,25,0
3384,18.535252,7.3889656,-1,0
3385,10.281023,23.995852,-1,0
3386,22.677328,7.4179573,-1,0
3387,-7.690573,-14.355537,96,0
3388,-1.3302083,28.078215,63,0
3389,-9.238618,-1.6614872,17,0
3390,15.935432,25.867271,-1,0
3391,-9.041992,-1.3501556,17,0
3392,15.589192,25.056301,36,0
3393,28.184671,2.479272,-1,0
3394,-3.531302,11.374977,100,0
3395,-8.593453,-26.292873,-1,0
3396,27.967524,1.381596,-1,0
3397,14.854182,6.85903,-1,0
3398,25.088678,4.098524,-1,0
3399,-17.182629,-19.239527,-1,0
3400,27.325277,8.79555,15,0
3401,-14.546545,12.81129,-1,0
3402,0.9865425,-5.620028,135,0
3403,19.84435,-12.628957,-1,0
3404,-6.075415,28.82644,63,0
3405,32.488304,-9.12362,-1,0
3406,-10.172618,4.3842797,-1,0
3407,-0.14939898,9.514345,-1,0
3408,-30.61651,-12.183942,-1,0
3409,17.060835,22.352787,30,0
3410,15.971272,-17.902643,-1,0
3411,-15.911523,-16.515438,83,0
3412,31.250866,-1.5068396,-1,0
3413,-13.39185,-0.5283634,108,0
3414,4.1033707,11.454422,-1,0
3415,-14.725596,-4.028303,108,0
3416,-27.793549,11.913467,-1,0
3417,4.29212,27.942192,39,0
3418,13.736011,15.909642,53,0
3419,-20.87624,4.0442743,119,0
3420,-14.0398035,-7.9575567,-1,0
3421,-14.003021,-8.05959,88,0
3422,24.619259,-15.020865,89,0
3423,-1.264716,-20.840979,-1,0
3424,18.921305,24.741833,-1,0
3425,-29.521456,-15.019136,-1,0
3426,13.768149,15.521644,53,0
3427,25.340197,18.335592,37,0
3428,-3.2185318,29.425215,63,0
3429,-1.4714528,-8.216987,-1,0
3430,-31.751688,-2.446761,67,0
3431,-15.511342,-22.963614,97,0
3432,27.790928,19.09491,-1,0
3433,-2.2242875,2.5423334,111,0
3434,-14.506669,-30.036196,-1,0
3435,-10.627545,-6.3475256,-1,0
3436,25.30092,-3.1444638,-1,0
3437,8.194756,23.274454,-1,0
3438,-26.838999,-2.5242052,-1,0
3439,-19.670218,2.78898,-1,0
3440,-19.543526,2.8868334,102,0
3441,-30.59017,-1.2413743,-1,0
3442,-32.75827,6.524673,68,0
3443,6.7998357,13.681867,-1,0
3444,-9.103699,-10.516354,91,0
3445,4.3931985,10.055893,-1,0
3446,2.360087,22.952122,59,0
3447,-9.310857,-10.178207,91,0
3448,-6.5663977,20.412184,-1,0
3449,18.443539,-9.442305,-1,0
3450,-11.434818,14.676309,-1,0
3451,15.394077,29.943296,-1,0
3452,-3.684849,10.98013,100,0
3453,6.388706,6.0114956,-1,0
3454,24.514355,-18.97678,-1,0
3455,-30.063282,10.576229,73,0
3456,-32.25957,7.1994987,68,0
3457,-29.16761,11.672385,74,0
3458,-7.2516336,-16.53656,-1,0
3459,1.7472686,31.781834,-1,0
3460,-15.381047,-11.169254,88,0
3461,19.448177,-12.5926075,-1,0
3462,-0.9928725,31.529234,64,0
3463,-23.442633,-16.762428,48,0
3464,-4.1396804,8.458946,-1,0
3465,-29.014864,-18.480652,78,0
3466,15.534737,-2.10218,128,0
3467,-10.564398,-22.202274,107,0
3468,-15.84302,-16.211004,83,0
3469,24.093475,4.5570574,-1,0
3470,-17.399803,-11.339417,88,0
3471,24.396238,0.088666484,9,0
3472,-18.026163,25.995617,-1,0
3473,-29.706535,-14.81354,77,0
3474,19.263083,-9.241898,128,0
3475,-13.097697,-29.26447,-1,0
3476,13.055122,-8.932004,-1,0
3477,13.34432,1.0635426,-1,0
3478,21.53043,-14.599932,-1,0
3479,24.552147,-14.206564,89,0
3480,-22.36405,-22.814081,76,0
3481,10.326795,8.253878,-1,0
3482,16.41222,-13.111607,131,0
3483,6.587548,19.758907,0,0
3484,26.727564,-15.5788145,-1,0
3485,24.79984,18.382177,-1,0
3486,-30.516567,-6.4286346,47,0
3487,-15.024394,-11.1712885,88,0
3488,-27.467775,-5.142905,80,0
3489,-14.923871,-3.6039093,108,0
3490,-9.489109,-24.246742,-1,0
3491,4.9777575,28.321499,39,0
3492,23.321697,-11.497229,-1,0
3493,-22.912775,-18.830334,-1,0
3494,-28.368511,12.20269,-1,0
3495,12.983416,31.897022,-1,0
3496,-16.461502,26.64733,66,0
3497,21.719893,11.98236,-1,0
3498,-30.087427,-13.795353,79,0
3499,-0.036360428,9.762489,46,0
3500,-20.44708,-6.7699122,87,0
3501,12.074752,0.59372073,22,0
3502,11.232296,-14.410644,-1,0
3503,13.053665,22.294016,33,0
3504,-7.87073,11.026718,103,0
3505,15.200613,-3.0381653,128,0
3506,-1.0102797,-21.400717,-1,0
3507,-28.05238,-19.686275,78,0
3508,15.373926,10.394132,3,0
3509,13.81216,11.051631,-1,0
3510,18.557383,7.521081,-1,0
3511,-3.4920173,-19.953987,-1,0
3512,-9.355436,-21.946915,-1,0
3513,-0.5535407,-13.557895,-1,0
3514,-30.195454,2.5538461,-1,0
3515,-14.95324,-4.6585255,108,0
3516,4.6217422,4.0186048,-1,0
3517,-15.289808,-26.476473,-1,0
3518,26.025028,-12.786988,-1,0
3519,18.179424,-19.925812,101,0
3520,-12.842243,12.880878,-1,0
3521,28.130116,5.9732966,15,0
3522,14.019405,15.845655,53,0
3523,-14.009115,-28.789364,-1,0
3524,-0.40662333,-4.215221,-1,0
3525,-3.6587186,10.842059,100,0
3526,1.3586216,-5.914925,135,0
3527,32.03443,-10.544342,-1,0
3528,14.144987,-1.755229,-1,0
3529,-13.20962,27.883867,66,0
3530,-16.266838,-24.12637,97,0
3531,6.7881584,-0.58101666,28,0
3532,-31.164703,5.5538645,68,0
3533,30.217422,2.5504816,12,0
3534,9.589839,14.614562,2,0
3535,20.810316,-0.8577917,-1,0
3536,-26.193125,4.950134,69,0
3537,-18.690304,-4.0429535,98,0
3538,-7.5623546,10.679881,103,0
3539,-0.032628823,-18.99815,-1,0
3540,3.6501133,5.6470504,-1,0
3541,-7.7263584,-14.045546,-1,0
3542,-21.169632,1.9515215,-1,0
3543,6.5353866,-0.60120726,-1,0
3544,-24.474976,12.490614,-1,0
3545,-22.561144,19.498425,-1,0
3546,6.1195054,1.601924,26,0
3547,-3.039883,-19.207233,105,0
3548,-29.464865,-9.535333,79,0
3549,13.85904,30.78793,41,0
3550,-19.287323,21.263647,-1,0
3551,0.2535503,26.967478,-1,0
3552,17.996883,2.0781777,-1,0
3553,-10.339344,23.597984,43,0
3554,-23.558762,15.549049,74,0
3555,-21.133453,-1.9623152,-1,0
3556,-30.658976,2.62063,-1,0
3557,17.140984,4.0789313,10,0
3558,32.51893,-9.416258,-1,0
3559,-19.041557,-11.129708,-1,0
3560,-13.453214,18.03891,117,0
3561,16.355297,-7.0555806,-1,0
3562,-1.6936407,13.728643,-1,0
3563,22.3146,-4.3180027,-1,0
3564,9.730873,28.496576,40,0
3565,-31.791096,-3.6762793,-1,0
3566,23.612282,-8.052794,-1,0
3567,-16.88163,11.38429,113,0
3568,17.79164,-12.493092,129,0
3569,-1.2454269,1.4723251,125,0
3570,-21.606678,-5.512357,-1,0
3571,15.770364,-17.50325,-1,0
3572,27.541725,9.026855,15,0
3573,1.0247123,17.688255,50,0
3574,15.906181,29.33833,-1,0
3575,21.300562,-0.9639087,24,0
3576,12.316172,-6.437974,120,0
3577,18.98307,1.0435468,-1,0
3578,4.0037174,9.52517,-1,0
3579,-0.68632877,-1.719304,134,0
3580,-8.489192,22.43485,42,0
3581,19.227085,-12.691202,-1,0
3582,-1.5231637,-1.9542311,134,0
3583,1.7192,32.426018,-1,0
3584,-7.1917377,10.699103,103,0
3585,-32.703808,6.6071086,68,0
3586,-31.740004,-10.2558775,-1,0
3587,-29.424347,-17.163132,79,0
3588,-13.2642765,-0.67387545,108,0
3589,-10.501906,-13.930048,-1,0
3590,-0.19845597,20.644787,52,0
3591,-1.1403872,30.782282,-1,0
3592,4.884315,5.1520658,-1,0
3593,8.004669,16.39569,-1,0
3594,16.731703,-6.132901,93,0
3595,15.897465,-3.34718,128,0
3596,-10.522454,24.240839,43,0
3597,6.702675,13.127979,-1,0
3598,-7.166655,10.777582,103,0
3599,-29.745775,-11.264743,79,0
3600,25.659298,0.012986938,9,0
3601,23.30753,4.466798,-1,0
3602,21.756157,5.667108,-1,0
3603,-2.002619,27.598515,-1,0
3604,19.59815,18.842869,-1,0
3605,12.420563,30.593487,41,0
3606,3.6766074,5.3895082,-1,0
3607,-17.58248,21.722486,65,0
3608,-6.5452213,-12.568767,-1,0
3609,4.7077174,17.828657,-1,0
3610,31.473322,-0.5871438,-1,0
3611,-9.371057,-9.817054,91,0
3612,5.5668845,13.676504,5,0
3613,10.643406,9.033431,50,0
3614,2.5942707,22.684578,59,0
3615,-16.789576,26.685478,66,0
3616,0.81448394,9.322124,46,0
3617,-3.5761874,0.17611982,-1,0
3618,18.328196,11.116082,6,0
3619,11.245495,-6.427513,120,0
3620,1.1380551,1.7345638,-1,0
3621,23.66869,16.523506,38,0
3622,-3.2000782,2.4505422,111,0
3623,-6.302073,3.7876518,62,0
3624,-28.790161,1.5034679,-1,0
3625,9.747421,4.051964,-1,0
3626,9.766862,3.9367287,-1,0
3627,-29.162954,-17.648144,78,0
3628,10.898515,28.895227,-1,0
3629,-13.659732,27.704556,66,0
3630,-1.620847,-1.3616263,-1,0
3631,-29.242878,-18.286154,-1,0
3632,-21.801603,19.50289,70,0
3633,6.456352,19.46933,0,0
3634,-28.344011,-19.382008,78,0
3635,1.3701509,-10.404264,130,0
3636,7.099112,-27.4677,23,0
3637,-25.35749,-1.3973513,60,0
3638,21.053879,21.695093,7,0
3639,-29.738121,-14.704031,-1,0
3640,14.115041,-11.978673,-1,0
3641,-8.850176,14.81353,61,0
3642,-3.521016,-5.4208684,-1,0
3643,23.611938,4.800508,-1,0
3644,8.428086,14.936687,-1,0
3645,-26.314646,-17.098597,75,0
3646,-0.3214664,21.330925,52,0
3647,-3.8273263,30.05275,-1,0
3648,23.141062,16.213993,38,0
3649,-15.441866,-11.0235195,88,0
3650,31.538528,0.1345764,12,0
3651,-13.571469,17.819012,117,0
3652,15.201137,10.367613,3,0
3653,-5.633106,-8.77174,121,0
3654,11.615983,23.40053,-1,0
3655,22.085012,-18.992064,94,1
3656,4.417882,4.1476355,-1,1
3657,-26.87552,15.0869255,74,1
3658,-14.459181,-20.421864,-1,1
3659,-17.47753,-11.428213,88,1
3660,-25.430105,12.763859,74,1
3661,4.153443,3.947185,-1,1
3662,-6.2730613,-2.9225793,1,1
3663,-0.091891386,-25.778246,23,1
3664,-32.252804,5.6806164,-1,1
3665,-8.235082,-4.6102986,-1,1
3666,-3.2120843,-9.474573,126,1
3667,23.470095,6.6538863,11,1
3668,-18.852547,-3.9714274,98,1
3669,18.836296,8.065249,4,1
3670,-13.792642,-2.3234377,108,1
3671,-5.947008,-1.9447969,1,1
3672,-15.223253,-14.911355,-1,1
3673,22.95583,-19.582355,94,1
3674,11.443632,22.182417,-1,1
3675,-30.17652,0.07717597,71,1
3676,31.273209,-1.0439066,-1,1
3677,20.948423,10.454433,13,1
3678,-18.900173,16.164944,-1,1
3679,-3.1376636,19.307684,54,1
3680,-9.048423,17.428133,49,1
3681,-29.438742,-7.3297153,-1,1
3682,-14.616055,14.20351,-1,1
3683,-15.447256,-27.717136,-1,1
3684,-23.659046,-21.016176,-1,1
3685,18.223337,-20.259995,101,1
3686,9.903926,-7.152659,127,1
3687,-6.067746,-1.3801966,-1,1
3688,27.245062,16.294374,31,1
3689,-4.549913,8.265054,61,1
3690,-12.836765,12.802098,-1,1
3691,9.8718,14.452171,-1,1
3692,-1.1113244,-21.19281,-1,1
3693,4.123775,10.098604,18,1
3694,22.915047,-19.58225,94,1
3695,10.033027,-10.61385,22,1
3696,-1.0338293,1.3645492,125,1
3697,23.41076,-3.841888,-1,1
3698,9.215256,22.195908,-1,1
3699,16.459248,27.900925,-1,1
3700,-27.041262,-5.553108,80,1
3701,-7.800908,27.157127,-1,1
3702,16.337164,27.712725,-1,1
3703,14.838314,-2.2035978,128,1
3704,6.2714996,5.9239645,-1,1
3705,-23.43332,-16.46015,48,1
3706,-0.8983686,-4.027119,134,1
3707,18.664467,8.012241,4,1
3708,19.476986,23.948713,30,1
3709,-2.1742792,27.790335,-1,1
3710,-20.838678,3.4823728,-1,1
3711,-30.026196,6.971245,-1,1
3712,1.7580975,-10.678344,130,1
3713,17.23035,22.229492,30,1
3714,21.291899,21.789894,7,1
3715,-7.9693956,11.326466,-1,1
3716,0.60553676,18.58895,52,1
3717,-25.024357,-15.119872,48,1
3718,19.093405,0.32819718,27,1
3719,-8.3315325,17.28465,49,1
3720,-1.4052975,-2.3528187,-1,1
3721,5.9902153,1.6356597,26,1
3722,27.641584,-13.661804,86,1
3723,29.315317,-7.469612,-1,1
3724,-1.5293068,7.391181,54,1
3725,-9.281112,-2.2792814,-1,1
3726,-4.781265,-8.7727995,121,1
3727,-32.668114,5.524737,68,1
3728,12.831462,-6.8965597,-1,1
3729,16.47317,-6.0206623,-1,1
3730,19.674356,10.137037,-1,1
3731,-17.794085,-9.341392,-1,1
3732,29.413544,-8.166476,-1,1
3733,6.04363,13.30322,-1,1
3734,-14.917134,15.1873255,-1,1
3735,-6.2670484,3.8082316,-1,1
3736,-14.938467,-26.092014,-1,1
3737,24.25001,-19.216442,94,1
3738,-0.5689615,22.535986,52,1
3739,4.7530417,4.616762,-1,1
3740,23.143442,-19.739098,94,1
3741,-5.370138,-9.291418,-1,1
3742,-8.947215,-4.952938,-1,1
3743,-6.9767747,-3.5841446,-1,1
3744,18.925856,23.10075,30,1
3745,-6.634342,27.308746,63,1
